Ñuble;LA MUNICIPALIDAD DE PEMUCO;Municipalidad de Pemuco;San Martín Nº 498;Internacional: +56 4 2653007;Internacional: +56 4 2653007;www.municipalidaddepemuco.cl;Jacqueline Guiñez Núñez;ILF
Ñuble;LA MUNICIPALIDAD DE NINHUE;Municipalidad de Ninhue;Arturo Prat Nº 405;Internacional: +56 42 1972908;Internacional: +56 42 1972988;www.municipalidadninhue.cl;Carmen Blanco Hadi;RN
Ñuble;LA MUNICIPALIDAD DE COBQUECURA;Municipalidad de Cobquecura;Independencia Nº 300;Internacional: +56 42 1971660;Internacional: +56 42 1971647;www.cobquecura.cl;Julio Fuentes Alarcón;PRSD
Ñuble;LA MUNICIPALIDAD DE RÁNQUIL;Municipalidad de Ránquil;Nicolás León Nº 521;Internacional: +56 4 2434700;Internacional: +56 4 2434730;www.municipalidadderanquil.cl;Benito Bravo Delgado;PPD
Ñuble;LA MUNICIPALIDAD DE PORTEZUELO;Municipalidad de Portezuelo;OHiggins Nº 403;Internacional: +56 4 2200800;Internacional: +56 4 2200867;www.municipalidaddeportezuelo.cl;René Schuffeneger Salas;RN
Ñuble;LA MUNICIPALIDAD DE TREGUACO;Municipalidad de Treguaco;Gonzalo Urrejola Nº 460;Internacional: +56 4 2511351;Internacional: +56 4 2511351;www.municipalidaddetrehuaco.cl;Luis Alberto Cuevas Ibarra;ILE
Ñuble;LA MUNICIPALIDAD DE SAN FABIÁN;Municipalidad de San Fabián;21 de Mayo Nº 312;Internacional: +56 4 2419025;Internacional: +56 4 2419026;www.sanfabian.cl;Claudio Almuna Garrido;PEV
Santiago;LA MUNICIPALIDAD DE PUENTE ALTO;Municipalidad de Puente Alto;Av. Concha y Toro Nº 1820;Internacional: +56 2 8101700;Internacional: +56 2 8101715;www.mpuentealto.cl;Germán Codina Powers;RN
Santiago;LA MUNICIPALIDAD DE MAIPÚ;Municipalidad de Maipú;Av. 5 de Abril Nº 0260;Internacional: +56 02 6776000;Internacional: +56 02 6776215;portal.maipu.cl;Cathy Barriga Guerra;UDI
Santiago;LA MUNICIPALIDAD DE LA FLORIDA;Municipalidad de La Florida;Av. Vicuña Mackenna Nº 7210;Internacional: +56 02 6365000;Internacional: +56 02 6365011;www.laflorida.cl;Rodolfo Carter Fernández;ILF
Santiago;LA MUNICIPALIDAD DE LAS CONDES;Municipalidad de Las Condes;Av. Apoquindo Nº 3400;Internacional: +56 02 9507000;Internacional: +56 02 9507577;www.lascondes.cl;Joaquín Lavín Infante;UDI
Santiago;LA MUNICIPALIDAD DE SAN BERNARDO;Municipalidad de San Bernardo;Edificio Consistorial Eyzaguirre Nº 450;Internacional: +56 02 6920700;Internacional: +56 02 8581336;www.sanbernardo.cl;Nora Cuevas Contreras;UDI
Santiago;LA MUNICIPALIDAD DE PEÑALOLÉN;Municipalidad de Peñalolén;Av. Grecia Nº 8735;Internacional: +56 02 4868000;Internacional: +56 02 4868105;www.penalolen.cl;Carolina Leitao Álvarez-Salamanca;DC
Santiago;LA MUNICIPALIDAD DE SANTIAGO;Municipalidad de Santiago;Plaza de Armas S/N;Internacional: +56 02 7136602;Internacional: +56 02 6333927;www.municipalidaddesantiago.cl;Felipe Alessandri Vergara;RN
Santiago;LA MUNICIPALIDAD DE PUDAHUEL;Municipalidad de Pudahuel;San Pablo Nº 8444;Internacional: +56 2 4407300;Internacional: +56 2 6496089;www.mpudahuel.cl;Johnny Carrasco Cerda;PS
Santiago;LA MUNICIPALIDAD DE LA PINTANA;Municipalidad de La Pintana;Av. Santa Rosa Nº 12975;Internacional: +56 02 3896600;Internacional: +56 2 3896706;www.pintana.cl;Claudia Pizarro Peña;PDC
Santiago;LA MUNICIPALIDAD DE EL BOSQUE;Municipalidad de El Bosque;Av. Alejandro Guzmán Nº 735;Internacional: +56 02 5401600;Internacional: +56 02 5401603;www.imelbosque.com;Sadi Melo Moya;PS
Santiago;LA MUNICIPALIDAD DE ÑUÑOA;Municipalidad de Ñuñoa;Av. Irarrázaval Nº 3550;Internacional: +56 2 2533000;Internacional: +56 02 2059680;www.nunoa.cl;Andrés Zarhi Troy;RN
Santiago;LA MUNICIPALIDAD DE CERRO NAVIA;Municipalidad de Cerro Navia;Del Consistorial Nº 6645;Internacional: +56 02 3766800;Internacional: +56 02 3766880;www.cerronavia.cl;Mauro Tamayo Rozas;ILE
Santiago;LA MUNICIPALIDAD DE RECOLETA;Municipalidad de Recoleta;Av. Recoleta Nº 676;Internacional: +56 02 7207100;Internacional: +56 02 7207178;www.recoleta.cl;Daniel Jadue Jadue;PC
Santiago;LA MUNICIPALIDAD DE RENCA;Municipalidad de Renca;Blanco Encalada Nº 1335;Internacional: +56 2 6856600;Internacional: +56 2 6856617;www.renca.cl;Claudio Castro Salas;PDC
Santiago;LA MUNICIPALIDAD DE CONCHALÍ;Municipalidad de Conchalí;Av. Independencia Nº 3499;Internacional: +56 02 2709000;Internacional: +56 02 2709093;www.conchali.cl;René de la Vega Fuentes;IND
Santiago;LA MUNICIPALIDAD DE LA GRANJA;Municipalidad de La Granja;Av. Americo Vespucio Nº 002;Internacional: +56 02 5503700;Internacional: +56 02 5418004;www.municipalidadlagranja.cl;Felipe Delpin Aguilar;DC
Santiago;LA MUNICIPALIDAD DE ESTACIÓN CENTRAL;Municipalidad de Estación Central;Av. Lib. Bernado O´Higgins Nº 3920;Internacional: +56 02 6773400;Internacional: +56 02 7797786;www.estacioncentral.cl;Rodrigo Delgado Mocarquer;UDI
Santiago;LA MUNICIPALIDAD DE QUILICURA;Municipalidad de Quilicura;José Francisco Vergara Nº 450;Internacional: +56 02 3666700;Internacional: +56 02 6032679;www.muniquilicura.cl;Juan Carrasco Contreras;IND
Santiago;LA MUNICIPALIDAD DE PROVIDENCIA;Municipalidad de Providencia;Av. Pedro de Valdivia Nº 963;Internacional: +56 02 3407200;Internacional: +56 02 2097529;www.municipalidaddeprimavera.cl;Evelyn Matthei Fornet;UDI
Santiago;LA MUNICIPALIDAD DE PEDRO AGUIRRE CERDA;Municipalidad de Pedro Aguirre Cerda;Av. Salesianos Nº 2029;Internacional: +56 02 7980200;Internacional: +56 02 7980203;www.pedroaguirrecerda.cl;Juan Rozas Romero;IND
Santiago;LA MUNICIPALIDAD DE LO ESPEJO;Municipalidad de Lo Espejo;Av. Centenario Nº 02745;Internacional: +56 2 8106200;Internacional: +56 2 8106281;www.loespejo.cl;Miguel Ángel Bruna Silva;PPD
Santiago;LA MUNICIPALIDAD DE MACUL;Municipalidad de Macul;Los Platanos Nº 3130;Internacional: +56 02 8100600;Internacional: +56 02 2370304;www.macul.cl;Gonzalo Montoya Riquelme;IND
Santiago;LA MUNICIPALIDAD DE LO PRADO;Municipalidad de Lo Prado;San Pablo Nº 5959;Internacional: +56 02 3887400;Internacional: +56 02 3887681;www.loprado.cl;Maximiliano Ríos Galleguillos;PPD
Santiago;LA MUNICIPALIDAD DE QUINTA NORMAL;Municipalidad de Quinta Normal;Av. Carrascal Nº 4447;Internacional: +56 2 6908800;Internacional: +56 2 7730033;www.quintanormal.cl;Carmen Fernández Valenzuela;PDC
Santiago;LA MUNICIPALIDAD DE SAN JOAQUÍN;Municipalidad de San Joaquín;Av. Santa Rosa Nº 2606;Internacional: +56 02 8108300;Internacional: +56 02 5541814;www.sanjoaquin.cl;Sergio Echeverría García;ILE
Santiago;LA MUNICIPALIDAD DE LA REINA;Municipalidad de La Reina;Avenida Larraín Nº 9925;Internacional: +56 02 5927000;Internacional: +56 2 5927203;www.lareina.cl;José Manuel Palacios Parra;UDI
Santiago;LA MUNICIPALIDAD DE SAN RAMÓN;Municipalidad de San Ramón;Av. Ossa Nº 1771;Internacional: +56 2 3909100;Internacional: +56 2 3909219;www.msanramon.cl;Miguel Ángel Aguilera Sanhueza;PS
Santiago;LA MUNICIPALIDAD DE MELIPILLA;Municipalidad de Melipilla;Av. Silva Chávez Nº 480;Internacional: +56 02 4338800;Internacional: +56 02 4338845;www.melipilla.cl;Iván Campos Aravena;RN
Santiago;LA MUNICIPALIDAD DE LA CISTERNA;Municipalidad de La Cisterna;Gran Avenida Nº 8585 - Parad. 24;Internacional: +56 2 5407500;Internacional: +56 2 5481389;www.cisterna.cl;Santiago Rebolledo Pizarro;PPD
Santiago;LA MUNICIPALIDAD DE VITACURA;Municipalidad de Vitacura;Av.Bicentenario Nº 3800;Internacional: +56 2 2402200;Internacional: +56 2 2402272;www.vitacura.cl;Raúl Torrealba del Pedregal;RN
Santiago;LA MUNICIPALIDAD DE SAN MIGUEL;Municipalidad de San Miguel;José Miguel Carrera Nº 3418 - Gran Avenida;Internacional: +56 02 6788910;Internacional: +56 02 5543860;www.sanmiguel.cl;Luis Sanhueza Bravo;RN
Santiago;LA MUNICIPALIDAD DE COLINA;Municipalidad de Colina;Av. I. Concepción Nº 398;Internacional: +56 02 7073300;Internacional: +56 02 8445434;www.colina.cl;Mario Olavarría Rodríguez;UDI
Santiago;LA MUNICIPALIDAD DE LO BARNECHEA;Municipalidad de Lo Barnechea;Av. Las Condes Nº 14891;Internacional: +56 02 7573100;Internacional: +56 02 2156629;www.lobarnechea.cl;Felipe Guevara Stephens;RN
Santiago;LA MUNICIPALIDAD DE HUECHURABA;Municipalidad de Huechuraba;Premio Nobel Nº 5555;Internacional: +56 02 7511100;Internacional: +56 02 7511106;www.huechuraba.cl;Carlos Cuadrado Prats;PPD
Santiago;LA MUNICIPALIDAD DE CERRILLOS;Municipalidad de Cerrillos;Piloto Lazo Nº 120;Internacional: +56 02 8707800;Internacional: +56 02 5392112;www.mcerrillos.cl;Arturo Aguirre Gacitúa;PS
Santiago;LA MUNICIPALIDAD DE PEÑAFLOR;Municipalidad de Peñaflor;Alcalde Luis Araya Cereceda Nº 1215;Internacional: +56 2 6369200;Internacional: +56 2 6369208;www.penaflor.cl;Nibaldo Meza Garfia;PDC
Santiago;LA MUNICIPALIDAD DE INDEPENDENCIA;Municipalidad de Independencia;Av. Independencia N° 834;Internacional: +56 02 4442000;Internacional: +56 02 4440908;www.independencia.cl;Gonzalo Durán Baronti;PS
Santiago;LA MUNICIPALIDAD DE BUIN;Municipalidad de Buin;Carlos Condell Nº 415;Internacional: +56 02 8218400;Internacional: +56 02 8218530;www.buin.cl;Miguel Araya Lobos;UDI
Santiago;LA MUNICIPALIDAD DE TALAGANTE;Municipalidad de Talagante;Av. 21 de Mayo Nº 875;Internacional: +56 2 4512900;Internacional: +56 2 4512959;www.munitalagante.cl;Carlos Álvarez Esteban;PS
Santiago;LA MUNICIPALIDAD DE PAINE;Municipalidad de Paine;Av. General Baquedano Nº 490;Internacional: +56 02 8218600;Internacional: +56 02 8249469;www.paine.cl;Diego Vergara Rodríguez;RN
Santiago;LA MUNICIPALIDAD DE LAMPA;Municipalidad de Lampa;Baquedano Nº 964;Internacional: +56 02 2586100;Internacional: +56 02 8422622;www.lampa.cl;Graciela Ortúzar Novoa;RN
Santiago;LA MUNICIPALIDAD DE PADRE HURTADO;Municipalidad de Padre Hurtado;Camino a Melipilla Nº 3295;Internacional: +56 02 6742100;Internacional: +56 02 8113990;www.mph.cl;José Miguel Arellano Merino;RN
Santiago;LA MUNICIPALIDAD DE EL MONTE;Municipalidad de El Monte;Av. Los Libertadores Nº 277;Internacional: +56 02 5609700;Internacional: +56 2 5609745;www.municipalidaddeelmonte.cl;Francisco Gómez Ramírez;PS
Santiago;LA MUNICIPALIDAD DE ISLA DE MAIPO;Municipalidad de Isla de Maipo;Alcalde López Nº 9;Internacional: +56 2 8192106;Internacional: +56 2 8192916;www.islademaipo.cl;Carlos Adasme Godoy;DC
Santiago;LA MUNICIPALIDAD DE CURACAVÍ;Municipalidad de Curacaví;Av. Ambrosio O`Higgins Nº 1305;Internacional: +56 2 8351073;Internacional: +56 2 8351057;www.municipalidadcuracavi.cl;Juan Pablo Barros Basso;ILF
Santiago;LA MUNICIPALIDAD DE CALERA DE TANGO;Municipalidad de Calera de Tango;Av. Calera de Tango Nº 345;Internacional: +56 02 8108900;Internacional: +56 02 8551607;www.calera-detango.cl;Erasmo Valenzuela Santibáñez;ILE
Santiago;LA MUNICIPALIDAD DE PIRQUE;Municipalidad de Pirque;Av. Concha y Toro Nº 02548;Internacional: +56 02 3858500;Internacional: +56 02 3858502;www.pirque.cl;Cristián Balmaceda Undurraga;RN
Santiago;No hay informacion;Municipalidad de Til Til;Arturo Prat Nº 200;Internacional: +56 02 8105800;Internacional: +56 02 8105826;www.tiltil.cl;Salvador Delgadillo Bascuñan;null
Santiago;LA MUNICIPALIDAD DE SAN JOSÉ DE MAIPO;Municipalidad de San José de Maipo;Camino Al Volcán Nº 19775;Internacional: +56 2 6784900;Internacional: +56 2 8611006;www.sanjosedemaipo.cl;Luis Pezoa Álvarez;RN
Santiago;LA MUNICIPALIDAD DE MARÍA PINTO;Municipalidad de María Pinto;Av. Francisco Costabal Nº 78;Internacional: +56 02 8351932;Internacional: +56 02 8351995;www.municipalidaddemariapinto.cl;Jessica Mualim Fajuri;IND
Santiago;LA MUNICIPALIDAD DE SAN PEDRO;Municipalidad de San Pedro;Av. Hermosilla Nº 11;Internacional: +56 02 8323997;Internacional: +56 2 8324251;www.sanpedrodemelipilla.cl;Manuel Devia Vilches;UDI
Santiago;LA MUNICIPALIDAD DE ALHUÉ;Municipalidad de Alhué;Pintor Onofre Jarpa Nº 55;Internacional: +56 02 8319298;Internacional: +56 2 8319291;www.comunaalhue.cl;Roberto Torres Huerta;ILE
Tarapacá;LA MUNICIPALIDAD DE IQUIQUE;Municipalidad de Iquique;Tarapacá Nº 369;Internacional: +56 5 7514501;Internacional: +56 5 7514583;www.municipioiquique.cl;Mauricio Soria Macchiavello;ILE
Tarapacá;LA MUNICIPALIDAD DE ALTO HOSPICIO;Municipalidad de Alto Hospicio;Av. Los Alamos 3101;Internacional: +56 5 7523000;Internacional: +56 5 7523008;www.maho.cl;Patricio Ferreira Rivera;DC
Tarapacá;LA MUNICIPALIDAD DE POZO ALMONTE;Municipalidad de Pozo Almonte;Balmaceda Nº276;Internacional: +56 5 7751217;Internacional: +56 5 7751242;www.municipalidadpozoalmonte.cl;Richard Godoy Aguirre;DC
Tarapacá;LA MUNICIPALIDAD DE PICA;Municipalidad de Pica;Plaza de Armas Nº20;Internacional: +56 5 7741340;Internacional: +56 5 7741330;www.municipalidadpica.cl;Iván Infante Chacón;ILF
Tarapacá;LA MUNICIPALIDAD DE HUARA;Municipalidad de Huara;V. Mackenna s/n;Internacional: +56 5 7751588;Internacional: +56 5 7751249;www.municipalidaddehuara.cl;José Bartolo Vinaya;ILF
Tarapacá;LA MUNICIPALIDAD DE COLCHANE;Municipalidad de Colchane;Teniente Pedro González s/n;Internacional: +56 5 7794312;Internacional: +56 5 7416637;municipiocolchane.cl;Javier García Choque;Amplitud
Tarapacá;LA MUNICIPALIDAD DE CAMIÑA;Municipalidad de Camiña;Arturo Prat s/n, Camiña / Casilla 487, Iquique;Internacional: +56 5 7751602;Internacional: +56 5 7751602;www.municipalidaddecamiña.cl;Sixto García Cáceres;RN
Valparaíso;LA MUNICIPALIDAD DE VIÑA DEL MAR;Municipalidad de Viña del Mar;Arlegui Nº 615;Internacional: +56 32 2185000;Internacional: +56 32 2881040;https://www.vinadelmarchile.cl;Virginia Reginato Bozzo;UDI
Valparaíso;LA MUNICIPALIDAD DE VALPARAÍSO;Municipalidad de Valparaíso;CONDELL Nº 1490;Internacional: +56 32 2939000;Internacional: +56 32 2939646;www.municipalidaddevalparaiso.cl;Jorge Sharp Fajardo;IND
Valparaíso;LA MUNICIPALIDAD DE QUILPUÉ;Municipalidad de Quilpué;Vicuña Mackenna Nº 684;Internacional: +56 32 2910710;Internacional: +56 32 2913283;www.quilpue.cl;Mauricio Viñambres Adasme;PS
Valparaíso;LA MUNICIPALIDAD DE VILLA ALEMANA;Municipalidad de Villa Alemana;Valparaíso Nº 498;Internacional: +56 32 2539500;Internacional: +56 32 2539591;www.villalemana.cl;José Sabat Marcos;IND
Valparaíso;LA MUNICIPALIDAD DE SAN ANTONIO;Municipalidad de San Antonio;Barros Luco Nº 2347;Internacional: +56 3 5203200;Internacional: +56 3 5203204;www.sanantonio.cl;Omar Vera Castro;PRSD
Valparaíso;LA MUNICIPALIDAD DE QUILLOTA;Municipalidad de Quillota;Maipú Nº 330;Internacional: +56 3 3291100;Internacional: +56 3 3291148;www.quillota.cl;Luis Mella Gajardo;DC
Valparaíso;LA MUNICIPALIDAD DE SAN FELIPE;Municipalidad de San Felipe;Salinas Nº 203;Internacional: +56 3 4509000;Internacional: +56 3 4509095;www.sanfelipedeaconcagua.cl;Patricio Freire Canto;IND
Valparaíso;LA MUNICIPALIDAD DE LOS ANDES;Municipalidad de Los Andes;Esmeralda Nº 536;Internacional: +56 3 4405613;Internacional: +56 3 4426867;www.losandes.cl;Manuel Rivera Martínez;UDI
Valparaíso;LA MUNICIPALIDAD DE LA CALERA;Municipalidad de La Calera;José Joaquín Pérez Nº 65;Internacional: +56 3 3222254;Internacional: +56 3 3222156;www.lacalera.cl;Trinidad Rojo Agusto;RN
Valparaíso;LA MUNICIPALIDAD DE LIMACHE;Municipalidad de Limache;República Nº 371;Internacional: +56 3 3412246;Internacional: +56 3 3412121;www.limache.cl;Daniel Morales Espíndola;ILF
Valparaíso;LA MUNICIPALIDAD DE CONCÓN;Municipalidad de Concón;Av. Santa Laura Nº 567;Internacional: +56 32 2811682;Internacional: +56 32 2811692;www.concon.cl;Oscar Sumonte González;IND
Valparaíso;LA MUNICIPALIDAD DE LA LIGUA;Municipalidad de La Ligua;Diego Portales Nº 555;Internacional: +56 3 3711036;Internacional: +56 33711036A;www.laligua.cl;Rodrigo Sánchez Villalobos;PC
Valparaíso;LA MUNICIPALIDAD DE CASABLANCA;Municipalidad de Casablanca;Constitución Nº 111;Internacional: +56 32 2277400;Internacional: +56 32 2741762;www.e-casablanca.cl;Rodrigo Martínez Roca;RN
Valparaíso;LA MUNICIPALIDAD DE LLAILLAY;Municipalidad de Llaillay;Balmaceda Nº 174;Internacional: +56 343 7320037;Internacional: +56 3 4373200;www.munillay.cl;Edgardo González Arancibia;DC
Valparaíso;LA MUNICIPALIDAD DE NOGALES;Municipalidad de Nogales;Pedro Félix Vicuña Nº 199;Internacional: +56 3 3262966;Internacional: +56 3 3262947;www.muninogales.cl;Margarita Osorio Pizarro;Amplitud
Valparaíso;LA MUNICIPALIDAD DE QUINTERO;Municipalidad de Quintero;Normandie Nº 1916;Internacional: +56 32 2462800;Internacional: +56 32 2462812;www.muniquintero.cl;Mauricio Carrasco Pardo;IND
Valparaíso;LA MUNICIPALIDAD DE CABILDO;Municipalidad de Cabildo;Humeres Nº 499;Internacional: +56 3 3762100;Internacional: +56 3 3761053;www.municipiocabildo.cl;Alberto Aliaga Díaz;IND
Valparaíso;LA MUNICIPALIDAD DE CARTAGENA;Municipalidad de Cartagena;Casanova Nº 268;Internacional: +56 3 5200700;Internacional: +56 3 5450304;www.cartagena-chile.cl;Rodrigo García Tapia;PPD
Valparaíso;LA MUNICIPALIDAD DE HIJUELAS;Municipalidad de Hijuelas;Manuel Rodríguez Nº 1665;Internacional: +56 3 3290100;Internacional: +56 3 3290148;www.hijuelas.cl;Verónica Rossat Arriagada;ILF
Valparaíso;LA MUNICIPALIDAD DE PUTAENDO;Municipalidad de Putaendo;Arturo Prat Nº 1;Internacional: +56 3 4501004;Internacional: +56 3 4501004;www.putaendo.cl;Guillermo Reyes Cortez;PS
Valparaíso;LA MUNICIPALIDAD DE SAN ESTEBAN;Municipalidad de San Esteban;26 de Diciembre Nº 654;Internacional: +56 3 4487501;Internacional: +56 3 4481828;www.munisanesteban.cl;René Mardones Valencia;IND
Valparaíso;LA MUNICIPALIDAD DE OLMUÉ;Municipalidad de Olmué;Arturo Prat Nº 12;Internacional: +56 3 3441963;Internacional: +56 3 3441196;www.olmue.cl;Macarena Santelices Cañas;UDI
Valparaíso;LA MUNICIPALIDAD DE PUCHUNCAVÍ;Municipalidad de Puchuncaví;Bernardo OHiggins Nº 70;Internacional: +56 32 2791085;Internacional: +56 32 2791085;www.munipuchuncavi.cl;Eliana Olmos Solís;IND
Valparaíso;LA MUNICIPALIDAD DE LA CRUZ;Municipalidad de La Cruz;Gabriela Mistral Nº 03;Internacional: +56 3 3312049;Internacional: +56 3 3269784;www.lacruz.cl;Maite Larrondo Laborde;UDI
Valparaíso;LA MUNICIPALIDAD DE SANTA MARÍA;Municipalidad de Santa María;Bernardo OHiggins Nº 843;Internacional: +56 3 4582007;Internacional: +56 3 4582007;www.municipalidaddesantamaria.cl;Claudio Zurita Ibarra;PPD
Valparaíso;LA MUNICIPALIDAD DE CATEMU;Municipalidad de Catemu;Borjas García-Huidobro Nº 025;Internacional: +56 3 4631363;Internacional: +56 3 4631006;www.municatemu.cl;Boris Luksic Nieto;ILF
Valparaíso;LA MUNICIPALIDAD DE CALLE LARGA;Municipalidad de Calle Larga;Calle Larga Nº 2088;Internacional: +56 3 4461281;Internacional: +56 3 4461551;www.municipalidadcallelarga.cl;Nelson Venegas Salazar;PS
Valparaíso;LA MUNICIPALIDAD DE EL QUISCO;Municipalidad de El Quisco;Avda. Francia Nº 011;Internacional: +56 3 5471101;Internacional: +56 3 5471101;www.elquisco.cl;Natalia Carrasco Pizarro;DC
Valparaíso;LA MUNICIPALIDAD DE PETORCA;Municipalidad de Petorca;Cuartel Nº 225;Internacional: +56 3 3781060;Internacional: +56 3 3781060;www.municipalidadpetorca.cl;Gustavo Valdenegro Rubillo;IND
Valparaíso;LA MUNICIPALIDAD DE ALGARROBO;Municipalidad de Algarrobo;Peñablanca Nº 250;Internacional: +56 3 5200100;Internacional: +56 3 5200151;www.municipalidadalgarrobo.cl;José Luis Yáñez Maldonado;IND
Valparaíso;LA MUNICIPALIDAD DE SANTO DOMINGO;Municipalidad de Santo Domingo;Plaza del Cabildo s/n;Internacional: +56 3 5200610;Internacional: +56 3 5441726;www.santodomingo.cl;Fernando Rodríguez Larraín;ILF
Valparaíso;LA MUNICIPALIDAD DE EL TABO;Municipalidad de El Tabo;Las Cruces Nº 401;Internacional: +56 3 5203500;Internacional: +56 3 5203542;www.eltabo.cl;Emilio Jorquera Romero;PPD
Valparaíso;LA MUNICIPALIDAD DE RINCONADA;Municipalidad de Rinconada;Carretera General San Martín Nº 607;Internacional: +56 3 4401045;Internacional: +56 3 4401029;www.munirinconada.cl;Pedro Caballería Díaz;DC
Valparaíso;LA MUNICIPALIDAD DE PANQUEHUE;Municipalidad de Panquehue;Troncal Nº 1166;Internacional: +56 3 4591059;Internacional: +56 3 4591059;www.munipanquehue.cl;Luis Pradenas Morán;UDI
Valparaíso;LA MUNICIPALIDAD DE ZAPALLAR;Municipalidad de Zapallar;Germán Riesco Nº 399;Internacional: +56 3 3742000;Internacional: +56 3 3741217;www.munizapallar.cl;Gustavo Alessandri Bascuñán;ILF
Valparaíso;LA MUNICIPALIDAD DE PAPUDO;Municipalidad de Papudo;Fernandez Concha Nº 255;Internacional: +56 3 3790080;Internacional: +56 3 3791964;www.municipalidadpapudo.cl;Rosa Prieto Valdés;RN
Valparaíso;LA MUNICIPALIDAD DE ISLA DE PASCUA;Municipalidad de Isla de Pascua;Atamu Tekena s/n;Internacional: +56 32 2100226;Internacional: +56 32 2100339;www.municipalidaddeisladepascua.cl;Pedro Pablo Edumunds Paoa;PRO
Valparaíso;LA MUNICIPALIDAD DE JUAN FERNÁNDEZ;Municipalidad de Juan Fernández;Larraín Alcalde Nº 320;Internacional: +56 32 2751045;Internacional: +56 32 2751047;www.comunajuanfernandez.cl;Leopoldo González Charpentier;RN
ANTOFAGASTA;LA MUNICIPALIDAD DE ANTOFAGASTA;Municipalidad de Antofagasta;Av. Séptimo de Línea Nº3505;Internacional: +56 5 5537400;Internacional: +56 5 5537404;www.municipalidadantofagasta.cl;Karen Rojo Venegas;IND
ANTOFAGASTA;LA MUNICIPALIDAD DE CALAMA;Municipalidad de Calama;Vicuña Mackena Nº2001;Internacional: +56 5 5341274;Internacional: +56 5 5341366;www.municipalidadcalama.cl;Daniel Agusto Pérez;RN
ANTOFAGASTA;LA MUNICIPALIDAD DE TOCOPILLA;Municipalidad de Tocopilla;Aníbal Pinto s/n (esq. 21 de Mayo);Internacional: +56 5 5421337;Internacional: +56 5 5421348;www.imtocopilla.com;Luis Moyano Cruz;IND
ANTOFAGASTA;LA MUNICIPALIDAD DE TALTAL;Municipalidad de Taltal;Prat Nº515;Internacional: +56 5 5611073;Internacional: +56 5 5611073;www.taltal.cl;Sergio Orellana Montejo;PRSD
ANTOFAGASTA;LA MUNICIPALIDAD DE MEJILLONES;Municipalidad de Mejillones;Francisco Antonio Pinto Nº200;Internacional: +56 5 5557390;Internacional: +56 5 5557340;www.mejillones.cl;Sergio Vega Venegas;ILF
ANTOFAGASTA;LA MUNICIPALIDAD DE MARÍA ELENA;Municipalidad de María Elena;Aconcagua Nº 02027;Internacional: +56 5 5557708;Internacional: +56 5 5557719;www.comunamariaelena.cl;Omar Norambuena Rivera;ILF
ANTOFAGASTA;LA MUNICIPALIDAD DE SAN PEDRO DE ATACAMA;Municipalidad de San Pedro de Atacama;Gustavo Le Paige N° 328;Internacional: +56 5 5851083;Internacional: +56 5 5851041;www.sanpedroatacama.com/municipalidad.htm;Aliro Catur Zuleta;ILF
ANTOFAGASTA;LA MUNICIPALIDAD DE SIERRA GORDA;Municipalidad de Sierra Gorda;Av. Salvador Allende 452, Baquedano;Internacional: +56 5 5641915;Internacional: +56 5 5641915;www.municipalidadsierragorda.cl;José Guerrero Venegas;ILE
ANTOFAGASTA;LA MUNICIPALIDAD DE OLLAGÜE;Municipalidad de Ollagüe;Av. Los Héroes s/n;Internacional: +56 5 5691051;Internacional: +56 5 5691051;www.municipalidadollague.cl;Carlos Reygadas Bavestrello;UDI
